id,username,password_hash,full_name,role
7a33763a-9bd9-49b8-9d99-810185e9b726,empl1@gmail.com,scrypt:32768:8:1$lZ9cEZ3FnINzClGw$e27480096e32a245798d2a696f96bf35c0a4e344933819380b17dfe25b169b00f45afa505b48c12a352e8b6bed0c327eba2dd0f956633f229282eb693fadda2f,Emp1,employee,2025-10-11 19:00:55,true
350ad777-bbb7-4f65-973d-904fc0e28a4d,empl2@gmail.com,scrypt:32768:8:1$5NAOwCfI9IRA7D5D$84da9d682cfb6b78eb5374f7605d7bfc5d2f112f535f7b5d9208af73d95b493f4e3fc8fc652e12660790392379caf1bf6c31027a2d7d4e7c003c8693a4a30ff2,Emp2,employee,2025-10-11 21:20:56,true
95da96e3-f410-4b77-b96e-e98841c16284,empl3@gmail.com,scrypt:32768:8:1$1i9t1r0sagQKiPGl$1ce3112e05e760d01012826c0f33314277a8701186647f02be0eed5ae078f386f0f92d8ff8da53d58466cd9fe1dc966c606287d63eebbcee9761df992adca9ba,Emp3,employee,2025-10-12 12:40:10,
f826133c-6adf-4dad-89f3-23cf13e492d6,admin,scrypt:32768:8:1$ehV5Lg8Vp0vRKOl7$001a2756feebaa3e2b611815491a1e7d6b211ab8f66272fa2b4c1c32e1d70da392b445b134e1acb8c13175136059bcec2bdb60b1ce9490458cf3ad802690661b,System Administrator,admin,2025-10-12 14:11:25,true
cd4a6c6a-0d48-45d5-befa-b8aa032511e3,manager,scrypt:32768:8:1$RYbQDy7OrEtspgLI$b870075a01f63bf30e171932ff4e04ae13b64f182fb4e0f2c173f6da358f497088e69c3eb3f44fea1c51f0580317af4d9be07efd94ec71f195bae3284cc1af7b,Project Manager,manager,2025-10-12 14:11:25,true
5bd6f099-abde-4978-a196-609a664e9bf2,Employee1,scrypt:32768:8:1$n0ohJlLX7QWbYT8M$6022749492c1453faa6cefbf7c13a36d81a6d4c1cef4cca9d29a53444c892bea4bc6626fa766431d81ecd5ed2e674028db73924ac735998ebdd0962236089715,John Doe,employee,2025-10-12 14:11:25,true
be1abc72-b7b2-427e-bf14-9dbe74457b62,Employee2,scrypt:32768:8:1$w9G5RnvtQnvCavop$d9a336756d0f935c1ae55652c7ed7e371ea996cfbc68d891b5af60496a7e5c1e6f519d57a7087d66996b84ec9692052aba460e4373ad402b6f388e28877c6e41,Jane Smith,employee,2025-10-12 14:11:26,true
bc2e2108-25bb-4e70-80cc-629181da39da,hr,scrypt:32768:8:1$GcQ4ceLFCvkoBEqe$d925ab04cec70625e0e868996143f3151c00f0778b16ea3b9efc3faca8bdbe1e911194c88eb02b8d3a49db7d5e24219b9d4de2668597e1dd5c6c4a9535c75894,HR Manager,hr,2025-10-12 14:11:26,true
8f8a53a6-6dde-42f2-99d5-b7d0eba0d7c4,teamlead,scrypt:32768:8:1$CfrmlOUD44IJT1as$670571feea6d1c6024db3eae4ead2be21b5fd8a9f0f9b9643617370f8acd156a51b61b7352502d0112cba52a045bf7ee2887f5707e6000f5421ae910455c89b7,Team Lead,teamlead,2025-10-12 14:11:26,true
9b403be4-2def-4d7e-ba85-a58a416a65ac,admin@company.com,scrypt:32768:8:1$86yEOYXP59oA2YBz$2e21d47974c7c0943a7e9f802cd62481ee81700bb2564867464a6a91f170b78b9b440c880e5db80bf810033d58d74d265facccb41f8ae566377d34e545553925,System Administrator,admin,2025-10-12 14:23:28,true
e959c9a3-1575-4c44-b8c1-0743f12d3c6b,manager@company.com,scrypt:32768:8:1$RLwTEwoSQMIStc8n$b513706b8d5e52159554222c83ae940b65c2daad660244eb84ca82a4e7f8f040a993790010f1c41f63e3045b1b58db14b3f483a8ec8c100be521091f44db9829,Project Manager,manager,2025-10-12 14:23:28,true
34745f76-4a17-4de9-905b-9e7ea8c6b56f,employee1@company.com,scrypt:32768:8:1$NTBRIuXEPhceSzhF$868d3f0d5b2cd0a563fbb30b6587fbb5c9e77fd12ff33269a05d76c123be49573cf571472a4ebb7fed85c9f71ba5e5e02e829a0adea43947fe15e1e91177e534,John Doe,employee,2025-10-12 14:23:28,true
5b56e940-44bd-4e23-b381-461033c6c8e9,employee2@company.com,scrypt:32768:8:1$TLCVPGlgz949IBq5$074db403ce0d0b0e8e3353c44160524f840343ee7517ae9c4599114acbefee847a39e32180fe96eb1cd7b49f90081b6115eac6fbee29e5aee79320220214944f,Jane Smith,employee,2025-10-12 14:23:29,true
12fbd49d-1524-4c95-a55c-7792d7fc4da2,hr@company.com,scrypt:32768:8:1$ka1G91xI3NkLalJN$97a5cdee0fd5a5e9d4fb6b817180f69d6f708ae2239f109cd1e849038b4997ea3188648b3ac0b16daa655157f03ccc3fb629b543fcb5774252c78c82a1409d19,HR Manager,hr,2025-10-12 14:23:29,true
fc30b514-c340-432f-9bd2-5294654b328d,teamlead@company.com,scrypt:32768:8:1$wDOIHrJDLsa1OxhP$e6eaa036bbc73f73cd5aaa17b8fcf697936c39ba69962574ad8870ea95114f2b60a6c7918cc6ac89d980e4f112fe1ce1495cd2acdcd25c5c07ba76e071ad8e1e,Team Lead,teamlead,2025-10-12 14:23:29,true
3453e896-5b6b-4e39-b31b-2e44351d38d6,admin@.com,scrypt:32768:8:1$t5UQYh3lzR7nxnYc$9e27ead4f314fa177a718e7d04e86437ec168efc4c102d4cb670d3f8b7832a0ced32417edb081fc22eaa1f52de5fedc37b650171df01e72037fa5921b2957c21,System Administrator,admin,2025-10-12 14:23:44,true
f096f6fd-48a2-4cef-bddd-435c31c9e36a,manager@.com,scrypt:32768:8:1$5ObMffX8RYEXH1ea$7365cfd6a356a594707917f69a9a03ae139783c999193c2620c59f871256e2925a220c60c34825953d94fc5ae29750fc64cd258ea3b0b5c78e99264b8f94a7bf,Project Manager,manager,2025-10-12 14:23:44,true
97cc66f0-c9e1-49f6-b0b1-5b80dc9880a2,employee1@.com,scrypt:32768:8:1$nGViUnY7QRQWYsxv$a4b85e2d5a209783095cf0b36738f691b01ecd00b8ddcf56cf465958230da42e974742bc25ef5dbf79dc02e07ae2ffee0418eac6a0124a56ccb98021f6933980,John Doe,employee,2025-10-12 14:23:45,true
7faec8c5-94bc-4b15-b522-dc103ae65b28,employee2@.com,scrypt:32768:8:1$sRATkrJFgfMaUqVv$9f3d958a2e06435bb66612945eab10ef086b23a526c18f461be1ac8c9f30929c13384a24ef206df0c33de8be185934a1fc047406ad0265b187580513be487240,Jane Smith,employee,2025-10-12 14:23:45,true
898f8b99-38dd-4303-9d59-fcf1cb99207b,hr@.com,scrypt:32768:8:1$STKvAlwuAXBikuQY$3522f36866214e74341e70395f3c196c9dce011254133ac9cd30480b395a331845a6e08bb57195f3fa65934f58e329230fe7ba05a2c8aa75f0a7c4b6e7491916,HR Manager,hr,2025-10-12 14:23:45,true
5e31a3c7-a8f3-44b5-a57f-98b258d4e6ce,teamlead@.com,scrypt:32768:8:1$fmlI5L5wGd3KzFMU$fa3736dea5bd658c87a3b5ba9e7492ca9c9a42da3b964a07fa5a12e426e949609917afe7755c64f7fc9342cb422c26af342eace463929ae973febe1518baefd5,Team Lead,teamlead,2025-10-12 14:23:45,true
2e136e5d-5cd5-46e1-981f-c22e4dfe4e36,admin@gmail.com,scrypt:32768:8:1$nxchdOsRdwt33NQu$61e3cf8bdd90b3ca7f48c7dfbae647afb170af457b0a23ca9ee7f8ec2b2f770004fa31d3331116b01f1c5517081a3a768933d0b83b8af0c4107dc7fab17a3178,System Administrator,admin,2025-10-12 14:23:46,true
d2380943-149c-44ed-afe6-0e19d2c8e7f1,manager@gmail.com,scrypt:32768:8:1$KQDdEAQrj3wQKhNa$65c5ba5ae9e10caca0fa25c23920b01f5b5616bffe5ba94b8eb096e9187fc3b242c08556fd89df8626eadd4dc98f18f95b9d72864add5b174e332c9b734858df,Project Manager,manager,2025-10-12 14:23:46,true
ea79fcfa-550f-4f0a-8ed7-dbffa15733a4,employee1@gmail.com,scrypt:32768:8:1$mXI7kUCFclWWMmEn$bbe417092bd50d88da8881ec813af3e10f7571bd27d8daad69f4a32a34b0a0f98d583c0b0ac3033c03a9083d0ddc230c0f6638f7ae87a44b330bc8fc7a2172c2,John Doe,employee,2025-10-12 14:23:47,true
1f7c046e-d129-4cb8-a14f-6e8cff37361f,employee2@gmail.com,scrypt:32768:8:1$FxcMXvLtSwIQqNg4$a79b0ea44a7c33029f371655a81858267628c15268821ecf28155ff4459e29332b0ba3ae2845b230f57be1a36cadfaf1f5f9d488c70e0fc315da40c5d023abd4,Jane Smith,employee,2025-10-12 14:23:47,true
ded7b49b-b696-4fae-9e49-a3e9dda0a360,hr@gmail.com,scrypt:32768:8:1$ahOQDrWpxw9qAVW4$48646cbb96b00985f92d653c6e6e206eef7f302a7f36dffe8dfab95856967a368286ca74d8271b31c46e2b879ad4da574142f7b49865dcf377396308505719ac,HR Manager,hr,2025-10-12 14:23:47,true
65d17a37-92bd-4127-9e46-6dd117065029,teamlead@gmail.com,scrypt:32768:8:1$jKawUamaV30OahME$2572c59e9b159545e57c17304db8c661c3838b382bd8fb8efa654b67d3b01ffec5d2a1addfe9fe0417387021864aaa177580ab9c002642bd0bfdf73ec8b6b086,Team Lead,teamlead,2025-10-12 14:23:47,true
7013bbad-f593-497e-aa87-16425955aeb7,middela.bindu1302@gmail.com,scrypt:32768:8:1$op4pePLwEgZQiZVR$6a049eb9b6218ead87cc371d893488318b22cd35240406edc2f760c00ed43be539ca9567b428bacb68d5381dee522e89df0a3b27ad0aa720cf7d4d29a1fb1992,Bindu,manager,2026-01-08 06:38:09,true
